"seq","sec","x","y"
20954,104.77,-6.496367931365967,1.9788146018981934
20955,104.775,-6.493961811065674,1.9920814037322998
20956,104.78,-6.491325378417969,2.0053060054779053
20957,104.785,-6.488790035247803,2.0169599056243896
20958,104.79,-6.486168384552002,2.0285794734954834
20959,104.795,-6.4832377433776855,2.0411298274993896
20960,104.8,-6.4802632331848145,2.053680181503296
20961,104.805,-6.477017402648926,2.06718111038208
20962,104.81,-6.473748683929443,2.080686569213867
20963,104.815,-6.470214366912842,2.0951859951019287
20964,104.82,-6.466512203216553,2.109653949737549
20965,104.825,-6.463038921356201,2.1226067543029785
20966,104.83,-6.45954704284668,2.1355395317077637
20967,104.835,-6.455776214599609,2.1494221687316895
20968,104.84,-6.452026844024658,2.163321018218994
20969,104.845,-6.448147296905518,2.1778054237365723
20970,104.85,-6.444294452667236,2.19230318069458
20971,104.855,-6.440467834472656,2.2068135738372803
20972,104.86,-6.436708450317383,2.221341371536255
20973,104.865,-6.4330153465271,2.2358884811401367
20974,104.87,-6.429245948791504,2.250415802001953
20975,104.875,-6.425779819488525,2.2634854316711426
20976,104.88,-6.42237663269043,2.2765560150146484
20977,104.885,-6.418785095214844,2.2906177043914795
20978,104.89,-6.4153151512146,2.304720163345337
20979,104.895,-6.411861419677734,2.319312334060669
20980,104.9,-6.40839147567749,2.3339056968688965
20981,104.905,-6.405246734619141,2.347069263458252
20982,104.91,-6.402209758758545,2.3602428436279297
20983,104.915,-6.399168014526367,2.3739430904388428
20984,104.92,-6.396263599395752,2.3876781463623047
20985,104.925,-6.393796920776367,2.399956226348877
20986,104.93,-6.391336441040039,2.4122207164764404
20987,104.935,-6.388716220855713,2.4252982139587402
20988,104.94,-6.38621187210083,2.4384067058563232
20989,104.945,-6.384096622467041,2.450052261352539
20990,104.95,-6.3819756507873535,2.461682081222534
20991,104.955,-6.379662036895752,2.4743072986602783
20992,104.96,-6.377460479736328,2.4869627952575684
20993,104.965,-6.3753485679626465,2.4997940063476562
20994,104.97,-6.373354911804199,2.512645721435547
20995,104.975,-6.371694087982178,2.5240461826324463
20996,104.98,-6.370140552520752,2.535447120666504
20997,104.985,-6.368567943572998,2.5478503704071045
20998,104.99,-6.367123603820801,2.560279369354248
20999,104.995,-6.365968227386475,2.571214199066162
21000,105.0,-6.364820957183838,2.5821352005004883
21001,105.005,-6.363672733306885,2.593120574951172
21002,105.01,-6.362580299377441,2.604112148284912
21003,105.015,-6.361530303955078,2.615262985229492
21004,105.02,-6.3604278564453125,2.626410484313965
21005,105.025,-6.3594255447387695,2.6360726356506348
21006,105.03,-6.358458995819092,2.645723342895508
